id,city,url,lat,lng,Service Category,Services Provided
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver's licences,Renew a driver's licence
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Photo card,Renew an Ontario Photo Card
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver's licences,Change address on a driver's licence
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Photo card,Change information on an Ontario photo card
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Health card and insurance (OHIP),Renew a health card
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Accessible parking permit,Renew or replace an accessible parking permit
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Health card and insurance (OHIP),Change address on a health card
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Photo card,Replace an Ontario photo card
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Health card and insurance (OHIP),Change the name on a health card
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver's licences,Replace a driver's licence
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Health card and insurance (OHIP),Replace a health card
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver's licences,Retake a driver's licence photo
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver's licences,Reinstate a driver's licence
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver and vehicle records,Order driver's records
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver's licences,Pay defaulted driver fines
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Licence plate renewal
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Get a temporary licence plate sticker
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver and vehicle records,Order a used vehicle information package
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Change address on a vehicle permit
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver and vehicle records,Order a vehicle record
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Change name on a vehicle permit
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver and vehicle records,Order the most recent owner abstract (uncertified)
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Change status of a vehicle permit
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver and vehicle records,Get or renew a commercial vehicle operator record
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Replace a vehicle permit
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Replace a licence plate
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Order a personalized licence plate
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver's licences,Renew or replace a driving instructor licence
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Replace a personalized licence plate
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Buy a licence plate with graphic
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Order a sample personalized licence plate
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Order a French slogan licence plate
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Buy a personalized licence plate gift certificate
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Get a dealer or service licence plate and permit
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver and vehicle records,Order an off-road vehicle's history record
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver and vehicle records,Order a snow vehicle's history record
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Get or replace an off-road vehicle permit
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Get or replace an off-road vehicle licence plate
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Get or replace a snow vehicle permit
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,"Vehicle permits, plates and stickers",Get a snow vehicle validation sticker
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver's licences,Change information on a driver's licence
11796,Brampton,/locations/serviceontario/mclaughlin-and-queen-brampton,43.67527,-79.76939,Driver's licences,Convert an enhanced driver's licence to a regular driver's licence
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Apostille/Authentication of Documents,Commissioner of Oaths
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Housing and property,File an application with the Landlord and Tenant Board
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Photo card,Get an Ontario photo card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Accessible parking permit,Get an accessible parking permit
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Organ and tissue donation,Register to be an organ and tissue donor
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Register a vehicle
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Health card and insurance (OHIP),Switch to a photo health card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Health card and insurance (OHIP),Apply for a health card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Accessible parking permit,Change information on an accessible parking permit
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver's licences,Renew a driver's licence
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Photo card,Renew an Ontario Photo Card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver's licences,Change address on a driver's licence
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Photo card,Change information on an Ontario photo card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Birth, marriage and death",Get or replace a marriage certificate
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Taxes,Pay beer or wine tax
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Health card and insurance (OHIP),Renew a health card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Accessible parking permit,Renew or replace an accessible parking permit
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Health card and insurance (OHIP),Change address on a health card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Photo card,Replace an Ontario photo card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Health card and insurance (OHIP),Change the name on a health card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Birth, marriage and death",Order a death certificate
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Taxes,Pay corporations tax insurance premium
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver's licences,Replace a driver's licence
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Taxes,Pay corporations tax payment-in-lieu
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Health card and insurance (OHIP),Replace a health card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver's licences,Retake a driver's licence photo
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver's licences,Change a driver's licence class
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver's licences,Change a driver's licence endorsement
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Taxes,File an employer health tax return
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Taxes,Pay employer health tax
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver's licences,Reinstate a driver's licence
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver and vehicle records,Order driver's records
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver's licences,Pay defaulted driver fines
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Licence plate renewal
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Fishing, hunting and camping",Change address on an Outdoors card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Get a temporary licence plate sticker
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Fishing, hunting and camping",Get or renew an Outdoors card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Taxes,Pay fuel tax
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Fishing, hunting and camping",Replace an Outdoors card
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Taxes,Pay IFTA
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Taxes,Pay land transfer tax
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver and vehicle records,Order a used vehicle information package
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Taxes,Pay mining tax
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Health card and insurance (OHIP),Register to keep OHIP coverage while outside Canada
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Change address on a vehicle permit
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver and vehicle records,Order a vehicle record
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Taxes,Pay retail sales tax on a boat or used vehicle
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Health card and insurance (OHIP),Resume OHIP coverage after moving back to Ontario
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Change name on a vehicle permit
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver and vehicle records,Order the most recent owner abstract (uncertified)
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Change status of a vehicle permit
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver and vehicle records,Get or renew a commercial vehicle operator record
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Taxes,Pay retail sales tax insurance premium
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Replace a vehicle permit
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Taxes,Pay tobacco tax
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Replace a licence plate
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Order a personalized licence plate
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver's licences,Renew or replace a driving instructor licence
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Replace a personalized licence plate
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Buy a licence plate with graphic
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Order a sample personalized licence plate
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Order a French slogan licence plate
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Buy a personalized licence plate gift certificate
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Fishing, hunting and camping",Buy a Crown land camping permit
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Get a dealer or service licence plate and permit
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver and vehicle records,Order an off-road vehicle's history record
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver and vehicle records,Order a snow vehicle's history record
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Get or replace an off-road vehicle permit
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Get or replace an off-road vehicle licence plate
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Get or replace a snow vehicle permit
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Vehicle permits, plates and stickers",Get a snow vehicle validation sticker
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver's licences,Change information on a driver's licence
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,Driver's licences,Convert an enhanced driver's licence to a regular driver's licence
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Fishing, hunting and camping",Get a fishing licence (Canadian resident)
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Fishing, hunting and camping",Get a fishing licence (non-resident of Canada)
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Fishing, hunting and camping",Get a hunting licence (Ontario resident)
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Fishing, hunting and camping",Get a hunting licence (non-resident of Ontario)
463,Gore Bay,/locations/serviceontario/meredith-and-eleanor-gore-bay,45.91625,-82.46456,"Fishing, hunting and camping",Get an export permit (non-resident of Ontario)
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Photo card,Get an Ontario photo card
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Accessible parking permit,Get an accessible parking permit
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Organ and tissue donation,Register to be an organ and tissue donor
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Register a vehicle
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Health card and insurance (OHIP),Switch to a photo health card
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Health card and insurance (OHIP),Apply for a health card
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Accessible parking permit,Change information on an accessible parking permit
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver's licences,Renew a driver's licence
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Photo card,Renew an Ontario Photo Card
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver's licences,Change address on a driver's licence
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Photo card,Change information on an Ontario photo card
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Health card and insurance (OHIP),Renew a health card
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Accessible parking permit,Renew or replace an accessible parking permit
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Health card and insurance (OHIP),Change address on a health card
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Photo card,Replace an Ontario photo card
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Health card and insurance (OHIP),Change the name on a health card
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver's licences,Replace a driver's licence
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Health card and insurance (OHIP),Replace a health card
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver's licences,Retake a driver's licence photo
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver's licences,Reinstate a driver's licence
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver and vehicle records,Order driver's records
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver's licences,Pay defaulted driver fines
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Licence plate renewal
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Get a temporary licence plate sticker
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver and vehicle records,Order a used vehicle information package
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Change address on a vehicle permit
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver and vehicle records,Order a vehicle record
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Change name on a vehicle permit
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver and vehicle records,Order the most recent owner abstract (uncertified)
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Change status of a vehicle permit
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver and vehicle records,Get or renew a commercial vehicle operator record
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Replace a vehicle permit
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Replace a licence plate
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Order a personalized licence plate
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver's licences,Renew or replace a driving instructor licence
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Replace a personalized licence plate
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Buy a licence plate with graphic
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Order a sample personalized licence plate
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Order a French slogan licence plate
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Buy a personalized licence plate gift certificate
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Get a dealer or service licence plate and permit
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver and vehicle records,Order an off-road vehicle's history record
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver and vehicle records,Order a snow vehicle's history record
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Get or replace an off-road vehicle permit
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Get or replace an off-road vehicle licence plate
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Get or replace a snow vehicle permit
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,"Vehicle permits, plates and stickers",Get a snow vehicle validation sticker
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver's licences,Change information on a driver's licence
249,Ottawa,/locations/serviceontario/merivale-and-slack-ottawa,45.326622,-75.71989,Driver's licences,Convert an enhanced driver's licence to a regular driver's licence
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Photo card,Get an Ontario photo card
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Accessible parking permit,Get an accessible parking permit
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Organ and tissue donation,Register to be an organ and tissue donor
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,"Vehicle permits, plates and stickers",Register a vehicle
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Health card and insurance (OHIP),Switch to a photo health card
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Health card and insurance (OHIP),Apply for a health card
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Accessible parking permit,Change information on an accessible parking permit
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Driver's licences,Renew a driver's licence
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Photo card,Renew an Ontario Photo Card
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Driver's licences,Change address on a driver's licence
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Photo card,Change information on an Ontario photo card
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Health card and insurance (OHIP),Renew a health card
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Accessible parking permit,Renew or replace an accessible parking permit
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Health card and insurance (OHIP),Change address on a health card
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Photo card,Replace an Ontario photo card
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Health card and insurance (OHIP),Change the name on a health card
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Driver's licences,Replace a driver's licence
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Health card and insurance (OHIP),Replace a health card
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Driver's licences,Retake a driver's licence photo
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Driver's licences,Reinstate a driver's licence
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Driver and vehicle records,Order driver's records
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Driver's licences,Pay defaulted driver fines
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,"Vehicle permits, plates and stickers",Licence plate renewal
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,"Vehicle permits, plates and stickers",Get a temporary licence plate sticker
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Driver and vehicle records,Order a used vehicle information package
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,"Vehicle permits, plates and stickers",Change address on a vehicle permit
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Driver and vehicle records,Order a vehicle record
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,"Vehicle permits, plates and stickers",Change name on a vehicle permit
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Driver and vehicle records,Order the most recent owner abstract (uncertified)
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,"Vehicle permits, plates and stickers",Change status of a vehicle permit
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,Driver and vehicle records,Get or renew a commercial vehicle operator record
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,"Vehicle permits, plates and stickers",Replace a vehicle permit
11900,New Hamburg,/locations/serviceontario/mill-and-jacob-new-hamburg,43.37978,-80.71059,"Vehicle permits, plates and stickers",Replace a licence plate
